pupil_id,a01,treatment,pre_theta_sd,post_theta_sd,ple_tried,ple_pass,books_with,b_homework_pp,b_fem_pp,b_elec_pp,b_cement_pp,b_radio_pp,b_edhigh_teacher,b_fem_teacher,decile,scores_top,decile_decile,baseline_score,endline_score
4009020.0,4009.0,1.0,-2.452442505055812,,0,0,1,1,1,1,1,1,0,0,0.0,0,2000.0,10.0,
4009028.0,4009.0,1.0,-1.4168239751631306,-1.5450379548063997,1,1,1,1,1,1,1,1,0,0,0.0,0,16000.0,16.0,14.0
4010002.0,4010.0,0.0,-2.077310980466897,,0,0,0,1,0,0,0,0,1,0,0.0,0,0.0,12.0,
4010009.0,4010.0,0.0,-1.5079698802194237,,0,0,0,1,0,1,1,0,1,0,0.0,0,0.0,16.0,
4010029.0,4010.0,0.0,-1.5312015012039966,,0,0,0,1,1,0,1,1,1,0,0.0,0,0.0,16.0,
4011006.0,4011.0,1.0,-2.1980020878671693,,0,0,1,1,0,0,0,1,0,0,0.0,0,4000.0,10.0,
4011007.0,4011.0,1.0,-1.847762569390889,-1.498838497349507,0,0,1,1,1,0,1,0,0,0,0.0,0,8000.0,14.0,16.0
4011012.0,4011.0,1.0,-1.5458719577397158,-2.1598236583008426,0,0,1,1,1,0,1,1,0,0,0.0,0,12000.0,12.0,10.0
4011021.0,4011.0,1.0,-1.331564087923322,-0.8249381899797181,0,0,1,1,0,1,1,0,0,0,0.0,0,18000.0,16.0,22.0
4011029.0,4011.0,1.0,-2.049531917710784,-1.2406291569979637,0,0,1,1,1,1,1,1,0,0,0.0,0,6000.0,12.0,18.0
4011032.0,4011.0,1.0,-1.4995894743415614,,0,0,1,1,1,0,1,1,0,0,0.0,0,14000.0,16.0,
4011033.0,4011.0,1.0,-1.2973667589253421,-0.7580325173425816,0,0,1,1,1,0,1,1,0,0,0.0,0,20000.0,18.0,22.0
4011034.0,4011.0,1.0,-1.5385765043793043,,0,0,1,1,0,0,1,1,0,0,0.0,0,12000.0,16.0,
4011041.0,4011.0,1.0,-1.8709380375649467,-1.4904860341797344,0,0,1,1,1,1,1,1,0,0,0.0,0,8000.0,12.0,18.0
4011043.0,4011.0,1.0,-1.4604938822034899,,0,0,1,0,0,1,1,1,0,0,0.0,0,14000.0,16.0,
4011044.0,4011.0,1.0,-1.5048508589896505,,0,0,1,1,1,0,0,0,0,0,0.0,0,14000.0,16.0,
5001003.0,5001.0,1.0,-1.2636248024812056,,1,0,0,1,1,0,0,1,0,0,0.0,0,20000.0,18.0,
5001005.0,5001.0,1.0,-1.478893954934749,-1.17368524697081,1,1,0,1,1,0,0,1,0,0,0.0,0,14000.0,16.0,20.0
5001006.0,5001.0,1.0,-1.4536858887172157,-1.2424654875989727,0,0,0,1,1,0,1,1,0,0,0.0,0,16000.0,16.0,18.0
5001009.0,5001.0,1.0,-1.893504916230756,-0.7743890288625981,1,1,0,1,1,0,1,1,0,0,0.0,0,8000.0,12.0,22.0
5001020.0,5001.0,1.0,-2.476265201219639,-2.0312528409164674,0,0,0,1,0,0,0,1,0,0,0.0,0,2000.0,8.0,14.0
5001021.0,5001.0,1.0,-3.28267999133514,,0,0,0,1,1,0,0,0,0,0,0.0,0,2000.0,4.0,
5001022.0,5001.0,1.0,-1.5060415659669046,-1.6942081633338726,0,0,0,1,1,0,0,1,0,0,0.0,0,14000.0,16.0,14.0
5001031.0,5001.0,1.0,-1.5216926912291182,-1.6094872093778403,0,0,0,1,1,0,0,1,0,0,0.0,0,14000.0,16.0,14.0
5001032.0,5001.0,1.0,-1.3534578013487906,,0,0,0,1,0,1,1,1,0,0,0.0,0,18000.0,18.0,
5001036.0,5001.0,1.0,-1.7741062593525045,-1.0216497744382245,0,0,0,1,0,0,1,1,0,0,0.0,0,8000.0,14.0,20.0
5001037.0,5001.0,1.0,-2.006585446045893,-1.7060442399102624,0,0,0,1,1,1,0,1,0,0,0.0,0,6000.0,12.0,14.0
5001038.0,5001.0,1.0,-1.9863966389053946,-1.246435624999552,0,0,0,1,0,1,1,1,0,0,0.0,0,6000.0,12.0,20.0
5001040.0,5001.0,1.0,-1.410881670838963,-1.9503517487443027,0,0,0,1,0,0,0,1,0,0,0.0,0,16000.0,16.0,14.0
5001041.0,5001.0,1.0,-1.5407830424382085,-1.8671882330970548,0,0,0,1,1,0,0,1,0,0,0.0,0,12000.0,16.0,14.0
5001043.0,5001.0,1.0,-1.8896779684969898,-0.652074169358267,0,0,0,1,0,0,0,1,0,0,0.0,0,8000.0,14.0,24.0
5001047.0,5001.0,1.0,-1.8159863624062815,-1.4433085819397053,1,1,0,1,1,0,1,1,0,0,0.0,0,8000.0,14.0,18.0
5007012.0,5007.0,0.0,-1.3622540054187997,-0.1127757586165017,0,0,0,1,0,1,1,1,1,1,0.0,0,0.0,16.0,30.0
5007013.0,5007.0,0.0,-1.3455042905280101,,0,0,0,1,0,1,1,1,1,1,0.0,0,0.0,18.0,
5007016.0,5007.0,0.0,-1.4769173760046206,-1.6056431484065838,0,0,0,1,1,0,0,1,1,1,0.0,0,0.0,16.0,16.0
5007018.0,5007.0,0.0,-1.3021623426404922,,1,0,0,1,1,0,1,1,1,1,0.0,0,0.0,18.0,
5022002.0,5022.0,1.0,-1.5551279463701084,-0.20927357801569335,0,0,1,1,0,1,1,1,0,0,0.0,0,12000.0,16.0,30.0
5022007.0,5022.0,1.0,-2.227626037843037,,0,0,1,1,0,1,1,1,0,0,0.0,0,4000.0,12.0,
5022008.0,5022.0,1.0,-1.3417026115589759,-1.1508152768253874,0,0,1,1,0,1,0,1,0,0,0.0,0,18000.0,18.0,18.0
5022009.0,5022.0,1.0,-1.6836033039766083,-1.9672850298466091,0,0,1,1,1,1,0,1,0,0,0.0,0,10000.0,14.0,12.0
5022012.0,5022.0,1.0,-2.152804155894962,,0,0,1,1,0,1,0,1,0,0,0.0,0,4000.0,10.0,
5022013.0,5022.0,1.0,-3.5131918242029845,,0,0,1,1,0,1,0,1,0,0,0.0,0,2000.0,2.0,
5022014.0,5022.0,1.0,-1.7463661024722479,,0,0,1,1,0,1,0,1,0,0,0.0,0,10000.0,14.0,
5032020.0,5032.0,0.0,-1.5308695311361185,,0,0,1,1,0,0,0,1,0,0,0.0,0,0.0,14.0,
5032022.0,5032.0,0.0,-1.4901074038002617,-0.9020951598136261,0,0,1,1,0,0,0,1,0,0,0.0,0,0.0,18.0,20.0
5033030.0,5033.0,1.0,-1.9837466273405895,,0,0,0,1,1,1,1,1,0,1,0.0,0,6000.0,12.0,
5036030.0,5036.0,0.0,-1.3379508016335655,-0.15348021233655854,0,0,0,1,1,1,0,1,0,0,0.0,0,0.0,16.0,28.0
5037008.0,5037.0,1.0,-1.3035543975525932,-0.27763063368318314,0,0,1,1,0,0,1,1,0,0,0.0,0,20000.0,20.0,28.0
5037011.0,5037.0,1.0,-1.5490344305490542,-0.8006085141552411,0,0,1,1,0,0,1,1,0,0,0.0,0,12000.0,16.0,24.0
5039034.0,5039.0,1.0,-1.4519288405367674,-2.2872617932788293,0,0,0,1,1,0,1,1,1,0,0.0,0,16000.0,16.0,10.0
5040001.0,5040.0,0.0,-1.2598386323836468,-0.270973901830234,0,0,1,1,1,1,0,1,0,0,0.0,0,0.0,18.0,28.0
5040006.0,5040.0,0.0,-1.5892486668908856,,0,0,1,1,0,1,1,1,0,0,0.0,0,0.0,14.0,
5040016.0,5040.0,0.0,-1.5223598400969036,,0,0,1,1,0,1,1,1,0,0,0.0,0,0.0,16.0,
5040028.0,5040.0,0.0,-1.5787550435773083,-0.8431397892652405,0,0,1,1,1,1,1,1,0,0,0.0,0,0.0,14.0,20.0
5040033.0,5040.0,0.0,-2.2395676014848944,,0,0,1,1,1,0,1,1,0,0,0.0,0,0.0,10.0,
5040040.0,5040.0,0.0,-2.38702635256617,-2.2734535497788517,0,0,1,1,1,1,0,1,0,0,0.0,0,0.0,10.0,10.0
5040045.0,5040.0,0.0,-1.7583811995564462,-1.3737609195678373,0,0,1,1,0,0,1,1,0,0,0.0,0,0.0,12.0,18.0
5041005.0,5041.0,0.0,-2.5410567205408854,-2.4895675346363104,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,6.0,8.0
5041017.0,5041.0,0.0,-1.5977084888864763,,0,0,0,1,0,0,1,1,0,0,0.0,0,0.0,14.0,
5041027.0,5041.0,0.0,-1.3818108260466684,-1.760735740380208,0,0,0,1,1,0,1,1,0,0,0.0,0,0.0,18.0,16.0
5041039.0,5041.0,0.0,-1.3763674795530771,,0,0,0,1,1,1,1,1,0,0,0.0,0,0.0,18.0,
5042034.0,5042.0,0.0,-1.4927214508269036,,0,0,0,1,1,1,1,1,1,1,0.0,0,0.0,18.0,
5043008.0,5043.0,1.0,-1.7779695727159377,-1.1167491047491105,1,0,0,1,0,1,1,1,0,0,0.0,0,8000.0,14.0,20.0
5043014.0,5043.0,1.0,-1.4573661706578034,,0,0,0,1,0,0,0,1,0,0,0.0,0,16000.0,14.0,
5043019.0,5043.0,1.0,-1.5977084888864763,-0.6075610342800073,1,0,0,1,1,0,1,1,0,0,0.0,0,12000.0,14.0,24.0
5043023.0,5043.0,1.0,-1.6274728208886315,-0.9805368925824008,0,0,0,0,0,1,1,1,0,0,0.0,0,10000.0,12.0,22.0
5044005.0,5044.0,1.0,-2.098183381226832,,0,0,1,1,1,1,1,1,1,0,0.0,0,6000.0,10.0,16.0
5044006.0,5044.0,1.0,-2.41577578936685,-3.1314757140953446,0,0,1,1,1,0,0,1,1,0,0.0,0,4000.0,10.0,6.0
5044009.0,5044.0,1.0,-1.9146332133700377,-1.5517927368198525,0,0,1,1,0,1,1,0,1,0,0.0,0,8000.0,14.0,16.0
5044013.0,5044.0,1.0,-1.3715384715459538,,0,0,1,1,0,1,1,1,1,0,0.0,0,18000.0,18.0,
5044016.0,5044.0,1.0,-2.284537312391508,-2.3387742424906177,0,0,1,1,1,0,0,1,1,0,0.0,0,4000.0,10.0,8.0
5044019.0,5044.0,1.0,-1.6084257875619385,,0,0,1,1,0,1,0,1,1,0,0.0,0,12000.0,16.0,
5044022.0,5044.0,1.0,-1.576257847875405,-2.518979307206732,0,0,1,1,1,1,1,1,1,0,0.0,0,12000.0,16.0,8.0
5044026.0,5044.0,1.0,-1.7819592299030294,-1.8978760114378461,0,0,1,1,1,0,0,0,1,0,0.0,0,8000.0,14.0,14.0
5044028.0,5044.0,1.0,-1.3321909939435717,-0.8798333112363645,1,1,1,1,0,0,0,1,1,0,0.0,0,18000.0,16.0,20.0
5044049.0,5044.0,1.0,-2.531994726501105,,0,0,1,1,1,1,1,0,1,0,0.0,0,2000.0,8.0,8.0
5057007.0,5057.0,1.0,-1.733099599896572,-0.6505260230026512,0,0,0,1,0,0,0,1,1,0,0.0,0,10000.0,16.0,24.0
5057023.0,5057.0,1.0,-1.575325310129352,-0.8438420336395979,1,0,0,1,1,0,0,1,1,0,0.0,0,12000.0,14.0,22.0
5058002.0,5058.0,1.0,-1.9858601121706403,-1.6069555198066203,1,0,1,1,1,1,1,1,1,0,0.0,0,6000.0,12.0,16.0
5058012.0,5058.0,1.0,-2.358442700253677,-1.3928555490863002,0,0,1,0,1,0,0,0,1,0,0.0,0,4000.0,10.0,18.0
5058015.0,5058.0,1.0,-1.4052328317983205,,0,0,1,1,1,1,0,1,1,0,0.0,0,16000.0,16.0,
5058024.0,5058.0,1.0,-1.442950808318424,,0,0,1,1,0,0,0,1,1,0,0.0,0,16000.0,14.0,
5058030.0,5058.0,1.0,-1.4392381716632061,-1.2239182142858633,0,0,1,1,0,0,0,1,1,0,0.0,0,16000.0,18.0,20.0
5058038.0,5058.0,1.0,-1.7050818876957694,-0.8345001445788338,1,0,1,1,0,0,0,1,1,0,0.0,0,10000.0,12.0,20.0
5058044.0,5058.0,1.0,-3.298190734571066,,0,0,1,1,0,0,0,1,1,0,0.0,0,2000.0,2.0,
5060002.0,5060.0,1.0,-2.7012970545698893,-1.806858589359898,0,0,1,1,1,0,0,1,0,0,0.0,0,2000.0,8.0,14.0
5060003.0,5060.0,1.0,-1.634317714793244,-1.626117800092037,0,0,1,1,1,1,1,1,0,0,0.0,0,10000.0,12.0,16.0
5060004.0,5060.0,1.0,-1.610439935396245,-0.727215186446102,0,0,1,1,1,1,0,1,0,0,0.0,0,12000.0,16.0,22.0
5060007.0,5060.0,1.0,-1.4566182687006106,,0,0,1,1,0,1,1,1,0,0,0.0,0,16000.0,18.0,
5060008.0,5060.0,1.0,-2.9540119761097063,-3.1259107031789712,0,0,1,1,0,0,1,1,0,0,0.0,0,2000.0,6.0,6.0
5060015.0,5060.0,1.0,-1.6449233763335156,,0,0,1,1,0,1,1,1,0,0,0.0,0,10000.0,14.0,
5063003.0,5063.0,0.0,-1.3880122354822122,-1.2477318190422737,0,0,0,1,0,0,0,1,0,0,0.0,0,0.0,18.0,14.0
5064026.0,5064.0,1.0,-1.918622335768458,-2.5032394070250374,1,0,1,1,0,0,0,1,0,0,0.0,0,8000.0,10.0,6.0
5065018.0,5065.0,0.0,-2.1034644193586014,-1.4245567519597198,0,0,1,1,0,0,1,1,0,0,0.0,0,0.0,10.0,16.0
5067020.0,5067.0,1.0,-1.6746161803508481,,0,0,0,1,1,0,0,0,0,0,0.0,0,10000.0,14.0,
5068003.0,5068.0,1.0,-1.7203057168093974,-1.664199700303145,0,0,0,1,1,1,1,1,0,0,0.0,0,10000.0,16.0,14.0
5068009.0,5068.0,1.0,-1.7474363483012305,-1.4381528180542515,1,0,0,1,1,1,0,1,0,0,0.0,0,10000.0,16.0,16.0
5072003.0,5072.0,0.0,-2.704005491797064,,0,0,0,1,0,1,1,1,1,0,0.0,0,0.0,6.0,
5072015.0,5072.0,0.0,-1.2787952864248442,-2.036508209192001,0,0,0,1,1,0,1,1,1,0,0.0,0,0.0,18.0,12.0
5072023.0,5072.0,0.0,-1.347937578983661,-1.7418726743565356,1,0,0,1,1,0,0,1,1,0,0.0,0,0.0,16.0,16.0
5072026.0,5072.0,0.0,-2.197550325136859,-1.8043137974662247,1,0,0,1,1,0,0,1,1,0,0.0,0,0.0,12.0,14.0
5076014.0,5076.0,1.0,-1.7280088128347142,,0,0,1,1,1,0,0,1,0,0,0.0,0,10000.0,14.0,
5076015.0,5076.0,1.0,-1.3310809063585571,-1.611638263112069,1,1,1,0,1,0,1,1,0,0,0.0,0,18000.0,18.0,16.0
5076021.0,5076.0,1.0,-2.917858390151118,,0,0,1,1,1,1,1,1,0,0,0.0,0,2000.0,4.0,
5077013.0,5077.0,0.0,-1.4630909496898092,-1.860448558863574,0,0,0,1,1,1,1,0,1,0,0.0,0,0.0,16.0,14.0
5077035.0,5077.0,0.0,-1.313941330526192,0.30048215391613714,1,1,0,1,0,0,0,1,1,0,0.0,0,0.0,18.0,34.0
5078009.0,5078.0,0.0,-1.9490356338235653,-1.7165010965026692,0,0,0,1,1,0,1,1,0,0,0.0,0,0.0,14.0,18.0
5078014.0,5078.0,0.0,-1.5626371815019806,,0,0,0,1,0,1,0,1,0,0,0.0,0,0.0,16.0,
5078016.0,5078.0,0.0,-1.364262136880551,-0.8968341094084569,0,0,0,1,0,0,0,1,0,0,0.0,0,0.0,16.0,18.0
5081017.0,5081.0,1.0,-1.4365979199916572,-0.7316994563058136,0,0,1,1,0,1,0,1,0,0,0.0,0,16000.0,18.0,22.0
5085005.0,5085.0,0.0,-1.8250908721454517,-1.8725284990742006,0,0,0,1,0,0,1,1,1,0,0.0,0,0.0,14.0,12.0
5085007.0,5085.0,0.0,-1.609788429097103,-1.0614222084887541,1,0,0,1,0,0,0,1,1,0,0.0,0,0.0,16.0,20.0
5085019.0,5085.0,0.0,-1.4304971845235368,-1.2656905574223185,1,0,0,1,1,0,0,1,1,0,0.0,0,0.0,18.0,18.0
5088006.0,5088.0,0.0,-1.3749005542269563,-0.2926979869739384,1,0,1,1,0,1,0,1,0,0,0.0,0,0.0,14.0,26.0
5088010.0,5088.0,0.0,-1.7474363483012305,-1.5909355240581904,0,0,1,1,1,1,0,0,0,0,0.0,0,0.0,16.0,16.0
6001015.0,6001.0,1.0,-1.527846771867228,-0.9891016668547875,0,0,1,1,1,0,0,1,1,1,0.0,0,14000.0,16.0,20.0
6001016.0,6001.0,1.0,-1.394397211129273,-0.7156640185344919,0,0,1,1,0,0,1,1,1,1,0.0,0,16000.0,18.0,24.0
6001018.0,6001.0,1.0,-1.3647596240422804,,0,0,1,1,0,1,0,0,1,1,0.0,0,18000.0,16.0,
6001023.0,6001.0,1.0,-1.8078795009339281,,0,0,1,1,1,0,0,1,1,1,0.0,0,8000.0,14.0,
6009021.0,6009.0,1.0,-1.6185327586659697,,0,0,0,1,1,0,1,1,1,0,0.0,0,12000.0,16.0,
6012006.0,6012.0,0.0,-2.768206069636223,-2.227163846733631,1,0,1,1,1,1,0,1,0,0,0.0,0,0.0,6.0,10.0
6022036.0,6022.0,1.0,-1.3965315527175153,-1.4298966168453617,0,0,0,1,0,1,1,1,0,0,0.0,0,16000.0,18.0,16.0
6022043.0,6022.0,1.0,-1.4369341683689079,-0.8552980760162522,0,0,0,1,0,0,0,1,0,0,0.0,0,16000.0,16.0,22.0
6026015.0,6026.0,1.0,-1.7430569638697309,-2.031049888615606,0,0,0,1,1,0,0,1,0,0,0.0,0,10000.0,14.0,12.0
6026022.0,6026.0,1.0,-1.2510984474269846,,0,0,0,1,1,0,0,0,0,0,0.0,0,20000.0,18.0,
6026029.0,6026.0,1.0,-1.6400935661433849,-1.7628894680577947,0,0,0,1,0,0,1,1,0,0,0.0,0,10000.0,14.0,14.0
6026030.0,6026.0,1.0,-1.497238142249829,-1.5851644858060936,0,0,0,1,0,0,0,1,0,0,0.0,0,14000.0,16.0,14.0
6026031.0,6026.0,1.0,-1.4511660981939385,0.32683724156131555,0,0,0,1,0,1,1,1,0,0,0.0,0,16000.0,18.0,32.0
6026038.0,6026.0,1.0,-1.4737673370318962,,0,0,0,0,0,1,1,1,0,0,0.0,0,14000.0,18.0,
6026041.0,6026.0,1.0,-1.3771338317194393,-0.6320092326438214,0,0,0,1,0,1,0,1,0,0,0.0,0,18000.0,18.0,24.0
6030002.0,6030.0,1.0,-1.412929109268075,-0.8909575840908927,1,1,0,0,1,1,0,1,0,0,0.0,0,16000.0,18.0,22.0
6030008.0,6030.0,1.0,-1.7770052150439262,-2.5912632158166957,1,1,0,1,1,1,1,1,0,0,0.0,0,8000.0,14.0,8.0
6030009.0,6030.0,1.0,-1.881200765869573,-1.538156026786281,1,1,0,1,0,0,0,1,0,0,0.0,0,8000.0,10.0,16.0
6030011.0,6030.0,1.0,-1.5571586726532336,-1.2094235695259232,1,1,0,1,0,1,0,0,0,0,0.0,0,12000.0,14.0,18.0
6030013.0,6030.0,1.0,-1.5692569293758616,,0,0,0,1,0,0,0,1,0,0,0.0,0,12000.0,14.0,
6030031.0,6030.0,1.0,-1.7087840959718914,-0.8882229422188115,1,1,0,0,1,1,0,1,0,0,0.0,0,10000.0,14.0,20.0
6030032.0,6030.0,1.0,-1.5650815668225664,,0,0,0,0,1,0,0,0,0,0,0.0,0,12000.0,16.0,
6032017.0,6032.0,1.0,-1.8762181398165407,-1.5247495432758214,1,0,0,1,1,1,1,1,0,0,0.0,0,8000.0,14.0,16.0
6032022.0,6032.0,1.0,-1.6540781562078135,-0.9734533492330997,0,0,0,1,1,0,0,0,0,0,0.0,0,10000.0,14.0,20.0
6032038.0,6032.0,1.0,-1.4830661087560146,-1.2952965919776886,0,0,0,1,0,0,0,1,0,0,0.0,0,14000.0,16.0,18.0
6032041.0,6032.0,1.0,-1.4040366432371827,-0.4732766684257292,1,0,0,1,0,1,1,1,0,0,0.0,0,16000.0,16.0,24.0
6032048.0,6032.0,1.0,-1.361680444568539,,0,0,0,1,0,0,1,1,0,0,0.0,0,18000.0,18.0,
6034003.0,6034.0,0.0,-2.942412944611991,-2.0533992419892533,0,0,1,1,0,0,1,1,1,0,0.0,0,0.0,6.0,12.0
6034006.0,6034.0,0.0,-2.567698822581238,,0,0,1,1,0,0,0,1,1,0,0.0,0,0.0,6.0,
6034014.0,6034.0,0.0,-2.5589202665373905,,0,0,1,1,1,0,0,0,1,0,0.0,0,0.0,8.0,
6035019.0,6035.0,1.0,-1.2622371595756452,-1.1480676663280207,0,0,1,1,0,0,0,1,1,1,0.0,0,20000.0,18.0,20.0
6036001.0,6036.0,0.0,-1.6872687455315598,,0,0,0,0,0,1,1,1,0,0,0.0,0,0.0,14.0,
6036005.0,6036.0,0.0,-1.413139949701842,-0.20250203371981618,1,0,0,0,0,0,0,1,0,0,0.0,0,0.0,16.0,26.0
6036010.0,6036.0,0.0,-1.5482043048336072,-0.04727525992606546,1,1,0,0,1,1,0,1,0,0,0.0,0,0.0,14.0,30.0
6036012.0,6036.0,0.0,-1.611518470449637,-1.5562084868810189,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,16.0,16.0
6036014.0,6036.0,0.0,-1.360422220521499,,0,0,0,0,0,1,1,1,0,0,0.0,0,0.0,16.0,
6036022.0,6036.0,0.0,-1.3350851365369492,,0,0,0,1,1,1,1,1,0,0,0.0,0,0.0,18.0,26.0
6036024.0,6036.0,0.0,-2.7470484928171732,-1.281517895551815,0,0,0,0,1,0,0,1,0,0,0.0,0,0.0,8.0,18.0
6036031.0,6036.0,0.0,-1.7402034652153928,,0,0,0,1,0,1,1,1,0,0,0.0,0,0.0,14.0,
6040007.0,6040.0,1.0,-1.8171078142505672,-1.6449249806995303,1,0,0,1,0,1,1,1,0,0,0.0,0,8000.0,14.0,14.0
6040011.0,6040.0,1.0,-2.464516963682555,-1.8375939638924594,0,0,0,1,1,0,0,0,0,0,0.0,0,2000.0,8.0,12.0
6040014.0,6040.0,1.0,-1.408773533895628,,0,0,0,1,1,1,1,0,0,0,0.0,0,16000.0,16.0,
6040018.0,6040.0,1.0,-1.3653366610189062,-1.8636273427273955,0,0,0,1,1,1,0,0,0,0,0.0,0,18000.0,16.0,12.0
6040019.0,6040.0,1.0,-2.0780731880210546,-1.3347555730180933,0,0,0,1,1,1,0,0,0,0,0.0,0,6000.0,12.0,20.0
6040020.0,6040.0,1.0,-2.131877072993359,-3.2749060358108397,0,0,0,1,1,1,1,1,0,0,0.0,0,4000.0,12.0,4.0
6040021.0,6040.0,1.0,-2.174225784620601,-1.2304660330834176,0,0,0,1,1,0,0,0,0,0,0.0,0,4000.0,12.0,20.0
6040025.0,6040.0,1.0,-1.928973838992565,-0.7757331533400093,1,0,0,1,1,1,0,1,0,0,0.0,0,6000.0,12.0,22.0
6040027.0,6040.0,1.0,-1.3858788297741453,,0,0,0,1,1,0,0,1,0,0,0.0,0,16000.0,16.0,
6040028.0,6040.0,1.0,-1.3352495840534575,,0,0,0,1,1,0,0,0,0,0,0.0,0,18000.0,16.0,
6040029.0,6040.0,1.0,-1.2605327880793467,-0.3936854742559953,1,0,0,1,1,0,0,1,0,0,0.0,0,20000.0,18.0,26.0
6040031.0,6040.0,1.0,-1.7274900678232898,,0,0,0,1,1,0,0,0,0,0,0.0,0,10000.0,14.0,
6041010.0,6041.0,0.0,-1.3130566563662447,,0,0,1,1,1,1,1,0,1,0,0.0,0,0.0,16.0,
6043002.0,6043.0,0.0,-1.5970044396003524,-1.392481063319032,0,0,1,1,0,0,0,0,0,0,0.0,0,0.0,16.0,20.0
6045032.0,6045.0,0.0,-1.2991399844631055,-0.7792729195571415,0,0,0,1,1,1,1,1,0,0,0.0,0,0.0,18.0,22.0
6045036.0,6045.0,0.0,-1.4214588548824736,-0.8606041155184174,0,0,0,1,1,1,0,1,0,0,0.0,0,0.0,18.0,24.0
7004016.0,7004.0,1.0,-2.0423071901521874,-1.4039125722653782,0,0,1,1,1,0,0,0,0,0,0.0,0,6000.0,12.0,18.0
7004017.0,7004.0,1.0,-2.10181031799743,,0,0,1,1,1,0,0,1,0,0,0.0,0,6000.0,12.0,
7004018.0,7004.0,1.0,-1.8974691709559481,-1.9162696667050467,0,0,1,1,1,0,1,1,0,0,0.0,0,8000.0,14.0,14.0
7004020.0,7004.0,1.0,-1.4920897317086097,-0.9873623335490849,0,0,1,1,1,0,1,1,0,0,0.0,0,14000.0,18.0,22.0
7004025.0,7004.0,1.0,-1.9034190960186854,,0,0,1,1,1,0,0,1,0,0,0.0,0,8000.0,12.0,
7004028.0,7004.0,1.0,-1.7805249266858745,0.07558574415303514,1,1,1,1,1,0,0,1,0,0,0.0,0,8000.0,12.0,32.0
7004030.0,7004.0,1.0,-1.4862987725784969,-1.9204005081014333,0,0,1,1,1,0,1,1,0,0,0.0,0,14000.0,16.0,12.0
7004044.0,7004.0,1.0,-1.886860300683647,-1.860448558863574,0,0,1,1,0,0,1,1,0,0,0.0,0,8000.0,14.0,14.0
7004046.0,7004.0,1.0,-1.5926928396329745,,0,0,1,1,0,0,1,1,0,0,0.0,0,12000.0,18.0,
7004048.0,7004.0,1.0,-1.7619083982397965,-1.3647179105258977,0,0,1,1,0,0,1,1,0,0,0.0,0,10000.0,12.0,18.0
7005013.0,7005.0,0.0,-1.3089538913751155,-0.9579753618033074,0,0,0,1,1,0,1,1,0,0,0.0,0,0.0,18.0,22.0
7009007.0,7009.0,1.0,-1.4014156439578105,-0.49622023886207667,0,0,1,0,0,0,0,0,0,0,0.0,0,16000.0,16.0,26.0
7009019.0,7009.0,1.0,-1.5470729593988974,,0,0,1,1,1,1,1,1,0,0,0.0,0,12000.0,18.0,
7010026.0,7010.0,1.0,-2.227348883613995,,0,0,1,1,0,0,1,1,0,1,0.0,0,4000.0,10.0,
7010033.0,7010.0,1.0,-1.950503762424197,-1.8153983622618888,0,0,1,1,0,1,1,1,0,1,0.0,0,6000.0,14.0,14.0
7010040.0,7010.0,1.0,-1.5626371815019806,-1.6592601247381742,0,0,1,1,0,1,1,1,0,1,0.0,0,12000.0,16.0,16.0
7015004.0,7015.0,0.0,-1.4344440586169027,,0,0,1,1,0,0,1,1,1,0,0.0,0,0.0,18.0,
7015005.0,7015.0,0.0,-1.9490356338235653,-0.14892424737056442,0,0,1,1,0,0,0,1,1,0,0.0,0,0.0,14.0,30.0
7015006.0,7015.0,0.0,-3.012109813023227,-1.949480176906809,0,0,1,1,0,1,0,0,1,0,0.0,0,0.0,6.0,14.0
7015007.0,7015.0,0.0,-1.7197875065866444,,0,0,1,1,0,0,0,1,1,0,0.0,0,0.0,16.0,
7015011.0,7015.0,0.0,-2.2946025699791566,,0,0,1,1,1,0,1,1,1,0,0.0,0,0.0,10.0,
7015021.0,7015.0,0.0,-1.431384265232506,0.2064657038165996,0,0,1,1,1,0,1,1,1,0,0.0,0,0.0,16.0,32.0
7017013.0,7017.0,0.0,-1.800301411760591,,0,0,1,1,0,1,1,1,0,1,0.0,0,0.0,14.0,
7018010.0,7018.0,0.0,-2.629700884191567,-2.8054038304760556,0,0,1,1,1,0,1,0,1,1,0.0,0,0.0,8.0,8.0
7018011.0,7018.0,0.0,-1.5747290207605498,-0.9632491134394264,0,0,1,1,1,0,0,1,1,1,0.0,0,0.0,16.0,22.0
7018015.0,7018.0,0.0,-2.2526005351082614,-1.860449628440917,0,0,1,1,1,1,1,0,1,1,0.0,0,0.0,10.0,14.0
7018018.0,7018.0,0.0,-2.3940708563424464,,1,1,1,1,1,0,0,0,1,1,0.0,0,0.0,8.0,
7018047.0,7018.0,0.0,-1.406109617825362,,0,0,1,0,0,0,1,1,1,1,0.0,0,0.0,16.0,
7019004.0,7019.0,0.0,-2.2177142646041292,,0,0,0,1,0,0,1,1,1,1,0.0,0,0.0,12.0,
7019011.0,7019.0,0.0,-1.4113818319440503,,0,0,0,1,0,0,1,1,1,1,0.0,0,0.0,16.0,
7019020.0,7019.0,0.0,-2.2693995842540033,-0.633626166192318,0,0,0,1,0,0,0,0,1,1,0.0,0,0.0,12.0,24.0
